# Temperature,Humidity,CO2,Illumination,Time,Soil,Growth_rate
2.557297301623771091e+01,5.096989968196799481e+01,1.023927581142251711e+03,1.180199532172063073e+02,9.675816096177355163e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.564822333290828027e+01,5.122883381692238203e+01,1.023399769594103532e+03,1.155245894565974538e+02,9.906007315736029994e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.563544597156411697e+01,5.188913059845832976e+01,9.929104130439797018e+02,1.155230837988252546e+02,9.986193311849117293e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.549788784749437909e+01,5.101023682571699425e+01,1.002763533244215296e+03,1.155465082714132024e+02,9.752683928231645538e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.537140551690738377e+01,5.110889993354722094e+01,1.025047488317081616e+03,1.155317717899195458e+02,9.914696372805588354e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554111381455830809e+01,5.123686623647267169e+01,1.003869385437067876e+03,1.175057169019144538e+02,9.904804541995444467e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546240050511448416e+01,5.169642774150167241e+01,1.007101738449562049e+03,1.173338586016998164e+02,9.584486150074187805e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.566118585301936150e+01,5.194051704836187611e+01,1.008014776631227051e+03,1.154321619810281874e+02,9.673706899970214934e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.557297301623771091e+01,5.135746116898583580e+01,1.023820851374011909e+03,1.161585231909218550e+02,9.675816096177355163e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.549269295012544490e+01,5.098002612732419436e+01,1.002337581985744691e+03,1.155110387987453180e+02,9.924966377916456750e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.547375724244039574e+01,5.097071214459144528e+01,1.008961109140553503e+03,1.155769752744694756e+02,9.748705630362184849e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.555349074435555323e+01,5.097054622729522322e+01,1.008882839664975563e+03,1.154321619810281874e+02,9.673706899970214934e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.545872998151690680e+01,5.130803208253401237e+01,1.021417120963483967e+03,1.152917115490497650e+02,9.892874951994631516e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.549076934907267145e+01,5.100162667645462733e+01,1.003024482268221732e+03,1.155760871919845982e+02,9.755942647745870389e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.547816915525377013e+01,5.091604512806812011e+01,1.020490308602796176e+03,1.162371090781307714e+02,9.675263209903455675e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.532323021253840878e+01,5.097082887469153434e+01,1.021171646189329294e+03,1.163955406420504630e+02,9.749400672194335371e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.566038733969780239e+01,5.128140262699150753e+01,1.008129443972299896e+03,1.163697990513063445e+02,9.639862302693357421e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.556595232386283101e+01,5.092573491299265243e+01,1.009407511259059106e+03,1.155052729225698300e+02,9.879227371759313314e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.555349074435555323e+01,5.097054622729522322e+01,1.010810145624635425e+03,1.153147789524218467e+02,9.734998568244662920e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.555191796541880223e+01,5.097054622729522322e+01,1.021417120963483967e+03,1.152917115490497650e+02,9.892874951994631516e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.532323021253840878e+01,5.130905284283705470e+01,1.021171646189329294e+03,1.163693192018652809e+02,9.936756232671667632e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546470439822914145e+01,5.130412075490333024e+01,1.009582014006246595e+03,1.191184722067333723e+02,9.662758937306175966e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554565206797284205e+01,5.202243189697734493e+01,1.011185107332809707e+03,1.164420673403537307e+02,9.929274280281195075e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.552942754224526212e+01,5.123760130083000774e+01,1.024100862167218565e+03,1.152938641445730639e+02,9.907585967063065269e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.557297301623771091e+01,5.135732315938049197e+01,1.003785575218802023e+03,1.161585231909218550e+02,9.956463813613162017e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546555867139762341e+01,5.102862054183488283e+01,1.021171646189329294e+03,1.163693192018652809e+02,9.576091768785627067e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.549460961163684658e+01,5.105021447693247438e+01,1.021510141971706275e+03,1.168536342420639613e+02,9.922994143928628219e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.563836890473311314e+01,5.098043809643898072e+01,1.010845346127327048e+03,1.155107109307232349e+02,9.750212761808809248e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.549269295012544490e+01,5.100015407635222431e+01,1.009614665743637488e+03,1.155110387987453180e+02,9.960253666291324137e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.549460961163684658e+01,5.104062759215592848e+01,1.020449468746737239e+03,1.168536342420639613e+02,9.923932302429193442e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.564822333290828027e+01,5.186829622926448735e+01,1.021504335921831512e+03,1.155245894565974538e+02,9.733253813940015320e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.521377154592593328e+01,5.130383231697425117e+01,1.010167832487648298e+03,1.188179513194978512e+02,9.647894226306291898e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546199281349506904e+01,5.128505882023637241e+01,1.008028018264661796e+03,1.153295319965344845e+02,9.622357748754868823e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.550061735445445876e+01,5.119886186772787084e+01,1.020766663074505800e+03,1.178311778066177169e+02,9.808253840669811652e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.550047823292426941e+01,5.097102389034199632e+01,1.007487336097466482e+03,1.155591280164947392e+02,9.955061333739427809e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.557111651788772377e+01,5.129160152120403637e+01,1.018436369489033950e+03,1.162304038428250124e+02,9.675789010037695093e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554936032155071501e+01,5.128140262699150753e+01,1.008896081298410309e+03,1.153295319965344845e+02,9.611902988632966327e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554001090368052829e+01,5.136086007533496200e+01,1.023936243525369377e+03,1.155717398911853877e+02,9.921392092614109259e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.549788784749437909e+01,5.094321749955256706e+01,1.009429733778481364e+03,1.155465082714132024e+02,9.752683928231645538e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.564822333290828027e+01,5.188913059845832976e+01,1.021401594166375503e+03,1.155245894565974538e+02,9.734704380279911362e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.556666124563497533e+01,5.102558735726973538e+01,1.011257965949185518e+03,1.155717398911853877e+02,9.921392092614109259e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546470439822914145e+01,5.130412075490333024e+01,1.026384868496710851e+03,1.191184722067333723e+02,9.662758937306175966e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.540183939014379533e+01,5.130204130688461817e+01,1.023638891275340711e+03,1.163544916268907059e+02,9.919767918362861536e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554847888814214230e+01,5.131009634716642864e+01,1.021169115366746837e+03,1.159827328403174818e+02,9.934084425573614041e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.553798415331474558e+01,5.094445842688621440e+01,1.010806953222260177e+03,1.156036692364159961e+02,9.735617431355834128e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554852643819934599e+01,5.096960272171158124e+01,1.008809600801505667e+03,1.154844733796856673e+02,9.928669742344027327e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.557111651788772377e+01,5.127313253621557720e+01,1.018436369489033950e+03,1.179801130766410182e+02,9.675789010037695093e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.557297301623771091e+01,5.135437825171673865e+01,1.023820851374011909e+03,1.161585231909218550e+02,9.956463813613162017e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.547754852726743380e+01,5.130577637191231588e+01,1.020206909685328924e+03,1.189185330103236566e+02,9.664092398945451023e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.547773158758568357e+01,5.107799134138162600e+01,1.001854865032476141e+03,1.155538910753835182e+02,9.666840774565830685e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.550360069656905182e+01,5.138732915328237283e+01,1.006133800194057244e+03,1.155809014006173499e+02,9.757467208518963986e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546652018953943397e+01,5.128290201481025434e+01,1.017915774762120122e+03,1.152734776485031034e+02,9.908770877342602645e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.547816915525377013e+01,5.091604512806812011e+01,9.957293556334755067e+02,1.162371090781307714e+02,9.772721335155839739e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.555854491266482142e+01,5.110586186511402218e+01,1.009564581788622718e+03,1.153359265248461583e+02,9.957319689759019710e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.530338417562527908e+01,5.126652238912446791e+01,1.009928032916884945e+03,1.179440154787570663e+02,9.749273835258714271e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.550038621118378757e+01,5.127139173265705097e+01,1.003414662778169600e+03,1.178005995576154419e+02,9.984610108981355481e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554001090368052829e+01,5.136192724440320490e+01,1.023936243525369377e+03,1.155717398911853877e+02,9.921405993274786894e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554782210490545324e+01,5.100146075915840527e+01,1.022975051972384108e+03,1.152917115490497650e+02,9.882419772487509135e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.564822333290828027e+01,5.188913059845832976e+01,9.925703888854066008e+02,1.155230837988252546e+02,9.734704380279911362e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.547816915525377013e+01,5.091604512806812011e+01,9.957293556334755067e+02,1.162371090781307714e+02,9.675263209903455675e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.550048675690737454e+01,5.118668533934587828e+01,1.005932223821084563e+03,1.179797681692930240e+02,9.904033972315549050e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.541901723455429973e+01,5.098110541692231834e+01,1.021211700488184420e+03,1.180341745785020038e+02,9.691811392441652018e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.521993072125846069e+01,5.097647349903609637e+01,1.023827342685635472e+03,1.161679810495322442e+02,9.678359091328317731e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.549269295012544490e+01,5.098011800484049161e+01,1.002337581985744691e+03,1.155109100607335932e+02,9.924966377916456750e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554856690150121068e+01,5.097054622729522322e+01,1.007108799399910254e+03,1.186022610555095298e+02,9.875258868877970997e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.550315865666875226e+01,5.127071669884969651e+01,1.003439031003526338e+03,1.180669408322701344e+02,9.604511104333061766e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.565468292601206457e+01,5.188913059845832976e+01,1.021401594166375503e+03,1.155245894565974538e+02,9.734704380279911362e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546652018953943397e+01,5.128290201481025434e+01,1.017915774762120122e+03,1.152734776485031034e+02,9.908770877342602645e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.548247121742471677e+01,5.103837291830889455e+01,1.008976003259518848e+03,1.185848271137354999e+02,9.976551467952836205e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.531791612026674443e+01,5.130883034865914283e+01,1.023624438600173562e+03,1.163540892555706989e+02,9.936756232671667632e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546478831786184216e+01,5.128843252906782624e+01,1.020289414730750536e+03,1.161337090458551700e+02,9.774206545686213943e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.552947880668116198e+01,5.118797914503788604e+01,1.023713027923311643e+03,1.152938641445730639e+02,9.906135400723171003e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.550275169698560163e+01,5.098044992141255705e+01,1.022334587782678909e+03,1.155109181808185781e+02,9.975951687912086641e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.532323021253840878e+01,5.102862054183488283e+01,1.021171646189329294e+03,1.163693192018652809e+02,9.579596575226727140e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554852643819934599e+01,5.091908831929837476e+01,1.009407511259059106e+03,1.155051827071762887e+02,9.875182755103823595e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.547196388088648078e+01,5.129920331325525495e+01,1.004993974605847825e+03,1.155787230782373598e+02,9.756314719652683820e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554565206797284205e+01,5.202243189697734493e+01,1.011185107332809707e+03,1.164420673403537307e+02,9.929274280281195075e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.566038733969780239e+01,5.128140262699150753e+01,1.008129443972299896e+03,1.162100705524858313e+02,9.825015616889734460e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.565212820517256986e+01,5.101456145311190937e+01,1.021092502223108454e+03,1.155245894565974538e+02,9.734704380279911362e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546892634710551206e+01,5.100276104751502260e+01,1.004920961564390950e+03,1.192551941144991048e+02,9.874284276645884262e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546231948771744413e+01,5.126444072622633996e+01,1.007607294566212431e+03,1.179881245978425710e+02,9.878348509319227588e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.568312773419496153e+01,5.091604512806812011e+01,1.020490308602796176e+03,1.162371090781307714e+02,9.877394724744759102e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.556428152186770220e+01,5.092018130317588032e+01,1.009477165676876439e+03,1.169139173419670641e+02,9.989723785954709001e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.554001090368052829e+01,5.097812519756584493e+01,1.023936243525369377e+03,1.155717398911853877e+02,9.920899545079191029e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.529410767987677744e+01,5.122883381692238203e+01,1.023375265999073235e+03,1.155240185826011441e+02,9.906007315736029994e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546226036368453549e+01,5.128505882023637241e+01,1.008028018264661796e+03,1.180669408322701344e+02,9.622357748754868823e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.531966435463585441e+01,5.127611141295391661e+01,1.008087784566814889e+03,1.154691380587571530e+02,9.942077065599971064e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.557297301623771091e+01,5.096989968196799481e+01,1.023927581142251711e+03,1.155598601865909956e+02,9.675816096177355163e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.525491798836437241e+01,5.131553728446714757e+01,1.009576718909677425e+03,1.151198045225782209e+02,9.748705630362184849e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.520466509063454907e+01,5.099759512876089218e+01,1.016655800358349893e+03,1.161943809411733213e+02,9.804910923694187375e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.553798415331474558e+01,5.094445842688621440e+01,1.010806953222260177e+03,1.195451704148132706e+02,9.915350291546788597e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.565705543021452328e+01,5.128140262699150753e+01,1.008028018264661796e+03,1.153295319965344845e+02,9.611902988632966327e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.548414709942845136e+01,5.103053621727784872e+01,1.007369810502131486e+03,1.168480323167252521e+02,9.923932302429193442e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.546240050511448416e+01,5.170713936759362639e+01,1.021224405811941210e+03,1.173389906456597345e+02,9.588272441976082305e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.521342756543945640e+01,5.130900575928315988e+01,1.003080640101507583e+03,1.163381851512153702e+02,9.917244122984641308e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.564719405234766114e+01,5.130412075490333024e+01,1.026409372091741261e+03,1.191190430807296821e+02,9.662758937306175966e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.563778250881258103e+01,5.188913059845832976e+01,1.008879647262600429e+03,1.155245894565974538e+02,9.674325763081384366e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.527487324863306384e+01,5.092018130317588032e+01,1.009646150111223960e+03,1.169139173419670641e+02,9.709901967668042033e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.563586984508853561e+01,5.126396974158723907e+01,1.007607294566212431e+03,1.178475208745168601e+02,9.877645661436931235e+00,1.000000000000000000e+00,2.277089357376098633e+00
2.547383470697095831e+01,5.138732915328237283e+01,1.005733124407231344e+03,1.152758309703528283e+02,9.897451026324938894e+00,1.000000000000000000e+00,2.277089357376098633e+00
